"Original asset URL","Type","HTTP status","Local file","Size (bytes)","Status","Note"
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da1deb22f6676bb74b_freud_02.webp","image","200","assets/images/678e59da1deb22f6676bb74b_freud_02.webp","18982","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da1a7b8926b8b68987_freud_03.webp","image","200","assets/images/678e59da1a7b8926b8b68987_freud_03.webp","17542","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59daee5db5287ced0f27_freud_04.webp","image","200","assets/images/678e59daee5db5287ced0f27_freud_04.webp","19066","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da9df46e36e22a946d_freud_05.webp","image","200","assets/images/678e59da9df46e36e22a946d_freud_05.webp","17544","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59dae9778f5d8c450a4c_freud_06.webp","image","200","assets/images/678e59dae9778f5d8c450a4c_freud_06.webp","19038","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da24d5f5e61ee62428_freud_07.webp","image","200","assets/images/678e59da24d5f5e61ee62428_freud_07.webp","18382","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da3ad27ba85d598e09_freud_08.webp","image","200","assets/images/678e59da3ad27ba85d598e09_freud_08.webp","34318","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59daed5fcd09734739de_freud_09.webp","image","200","assets/images/678e59daed5fcd09734739de_freud_09.webp","10604","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59dab6f954932d29fd0d_freud_10.webp","image","200","assets/images/678e59dab6f954932d29fd0d_freud_10.webp","15098","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59dad77cc22edb998fdc_freud_11.webp","image","200","assets/images/678e59dad77cc22edb998fdc_freud_11.webp","22502","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59db831f86f028894152_freud_12.webp","image","200","assets/images/678e59db831f86f028894152_freud_12.webp","22380","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da1deb22f6676bb747_freud_13.webp","image","200","assets/images/678e59da1deb22f6676bb747_freud_13.webp","37606","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da15bb50fab3e1b79b_freud_14.webp","image","200","assets/images/678e59da15bb50fab3e1b79b_freud_14.webp","15002","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da5b26492fedea00ac_freud_15.webp","image","200","assets/images/678e59da5b26492fedea00ac_freud_15.webp","18140","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59dafd1f50099e139f97_freud_16.webp","image","200","assets/images/678e59dafd1f50099e139f97_freud_16.webp","17814","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da56d6bdf820518834_freud_17.webp","image","200","assets/images/678e59da56d6bdf820518834_freud_17.webp","23350","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da7488216cc34850d4_freud_18.webp","image","200","assets/images/678e59da7488216cc34850d4_freud_18.webp","38788","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59da280ae27355797c9a_freud_19.webp","image","200","assets/images/678e59da280ae27355797c9a_freud_19.webp","54358","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e59dad679a4bb830825c4_freud_20.webp","image","200","assets/images/678e59dad679a4bb830825c4_freud_20.webp","9730","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/67b33bf6d54b2fd8cff2bbd1_JFF.png","image","200","assets/images/67b33bf6d54b2fd8cff2bbd1_JFF.png","12818","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/67b33da1cc1937c720b83218_Mannheim.png","image","200","assets/images/67b33da1cc1937c720b83218_Mannheim.png","13856","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/67b33dba2b84c3e87f35f27d_Kiez%20Berlin%20Film%20Festival.png","image","200","assets/images/67b33dba2b84c3e87f35f27d_Kiez-Berlin-Film-Festival.png","20809","done",""
"https://cdn.jsdelivr.net/gh/niccolomiranda/siena/Ana_Maxim.mp4","video","200","","17491344","failed","Skipped: exceeds size limit"
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678fa99b36a990291b93f663_ana-maxim.webp","image","200","assets/images/678fa99b36a990291b93f663_ana-maxim.webp","60564","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678fa99b36a990291b93f663_ana-maxim-p-500.webp","image","200","assets/images/678fa99b36a990291b93f663_ana-maxim-p-500.webp","18526","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678fa99b36a990291b93f663_ana-maxim-p-800.webp","image","200","assets/images/678fa99b36a990291b93f663_ana-maxim-p-800.webp","34798","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678fa99b36a990291b93f663_ana-maxim-p-1080.webp","image","200","assets/images/678fa99b36a990291b93f663_ana-maxim-p-1080.webp","49388","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde22b4df88da9b4fcf_ana-maxim-01.webp","image","200","assets/images/678e5cde22b4df88da9b4fcf_ana-maxim-01.webp","17026","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde462ef0ecd8b0e0dd_ana-maxim-02.webp","image","200","assets/images/678e5cde462ef0ecd8b0e0dd_ana-maxim-02.webp","18256","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde19059b6f9ea71ee6_ana-maxim-03.webp","image","200","assets/images/678e5cde19059b6f9ea71ee6_ana-maxim-03.webp","17208","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde082c60c07d349c18_ana-maxim-04.webp","image","200","assets/images/678e5cde082c60c07d349c18_ana-maxim-04.webp","30266","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde3e094f4389c6aaf1_ana-maxim-05.webp","image","200","assets/images/678e5cde3e094f4389c6aaf1_ana-maxim-05.webp","29674","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cdeb2722a4f2c64292e_ana-maxim-06.webp","image","200","assets/images/678e5cdeb2722a4f2c64292e_ana-maxim-06.webp","16306","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde7f4cede2c4a1b75b_ana-maxim-07.webp","image","200","assets/images/678e5cde7f4cede2c4a1b75b_ana-maxim-07.webp","26418","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde2ac015ee5d8b1aa5_ana-maxim-09.webp","image","200","assets/images/678e5cde2ac015ee5d8b1aa5_ana-maxim-09.webp","45520","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cdef6ac4c4aa0ca29aa_ana-maxim-10.webp","image","200","assets/images/678e5cdef6ac4c4aa0ca29aa_ana-maxim-10.webp","33466","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cdec38739a858a7aebe_ana-maxim-11.webp","image","200","assets/images/678e5cdec38739a858a7aebe_ana-maxim-11.webp","50914","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde9df46e36e22de953_ana-maxim-12.webp","image","200","assets/images/678e5cde9df46e36e22de953_ana-maxim-12.webp","28128","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cded679a4bb830afa61_ana-maxim-13.webp","image","200","assets/images/678e5cded679a4bb830afa61_ana-maxim-13.webp","47506","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/678e5cde1335db493c769a42_ana-maxim-14.webp","image","200","assets/images/678e5cde1335db493c769a42_ana-maxim-14.webp","13274","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/67b33d648d343fbc69084e9f_Cinema%20South%20Festival.png","image","200","assets/images/67b33d648d343fbc69084e9f_Cinema-South-Festival.png","16318","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2.webp","image","200","assets/images/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2.webp","106122","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-500.webp","image","200","assets/images/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-500.webp","20498","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-800.webp","image","200","assets/images/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-800.webp","40998","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-1080.webp","image","200","assets/images/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-1080.webp","67858","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-1600.webp","image","200","assets/images/6a6738b45e0d15e835b77ebf_BYANYMEANS_2024-04-28_EJA-02511_R2-p-1600.webp","105428","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b.webp","image","200","assets/images/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b.bin","139928","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-p-500.webp","image","200","assets/images/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-2.bin","31318","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-p-800.webp","image","200","assets/images/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-3.bin","58474","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-p-1080.webp","image","200","assets/images/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-4.bin","86560","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-p-1600.webp","image","200","assets/images/6a290da8c2f66710da71fbac_BY-ANY-MEANS-052826-03-806c7f8532834b8db62c21d0b23ca16b-5.bin","132384","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1.webp","image","200","assets/images/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1.webp","94834","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-500.webp","image","200","assets/images/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-500.webp","10450","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-800.webp","image","200","assets/images/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-800.webp","19406","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-1080.webp","image","200","assets/images/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-1080.webp","29426","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-1600.webp","image","200","assets/images/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-1600.webp","53806","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-2000.webp","image","200","assets/images/6a673820ceaa7aec2f764dd6_BYANYMEANS_2024-04-28_EJA-02511_R1-p-2000.webp","78556","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1.webp","image","200","assets/images/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1.webp","235838","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-500.webp","image","200","assets/images/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-500.webp","36334","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-800.webp","image","200","assets/images/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-800.webp","72274","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-1080.webp","image","200","assets/images/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-1080.webp","110326","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-1600.webp","image","200","assets/images/6a6738201c02dd5904f06180_BYANYMEANS_2024-04-23_EJA-01179_R1-p-1600.webp","190854","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1.webp","image","200","assets/images/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1.webp","232784","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-500.webp","image","200","assets/images/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-500.webp","28852","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-800.webp","image","200","assets/images/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-800.webp","54020","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-1080.webp","image","200","assets/images/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-1080.webp","80658","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-1600.webp","image","200","assets/images/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-1600.webp","131988","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-2000.webp","image","200","assets/images/6a6738208876011fee7b0a0e_BYANYMEANS_2024-04-23_EJA-01110_R1-p-2000.webp","176474","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21.webp","image","200","assets/images/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21.webp","172306","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-500.webp","image","200","assets/images/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-500.webp","19382","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-800.webp","image","200","assets/images/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-800.webp","34922","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-1080.webp","image","200","assets/images/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-1080.webp","51440","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-1600.webp","image","200","assets/images/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-1600.webp","84488","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-2000.webp","image","200","assets/images/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-2000.webp","114762","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-2600.webp","image","200","assets/images/6a673820af32bdbeb69af6bb_BAM_04-16_MCFADDEN_00875_R21-p-2600.webp","161154","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1.webp","image","200","assets/images/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1.webp","100498","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-500.webp","image","200","assets/images/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-500.webp","11004","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-800.webp","image","200","assets/images/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-800.webp","19812","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-1080.webp","image","200","assets/images/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-1080.webp","29154","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-1600.webp","image","200","assets/images/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-1600.webp","50252","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-2000.webp","image","200","assets/images/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-2000.webp","68826","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-2600.webp","image","200","assets/images/6a6738202aa5369fab03616e_BAM_04-15_MCFADDEN_00273_R1-p-2600.webp","96986","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/678fb034c5b0d0c6213eba55_about_left.webp","image","200","assets/images/678fb034c5b0d0c6213eba55_about_left.webp","100512","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/678fb07578e66e5ce713f348_about_mobile.webp","image","200","assets/images/678fb07578e66e5ce713f348_about_mobile.webp","116356","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/678fb07578e66e5ce713f348_about_mobile-p-500.webp","image","200","assets/images/678fb07578e66e5ce713f348_about_mobile-p-500.webp","53104","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/678fb07578e66e5ce713f348_about_mobile-p-800.webp","image","200","assets/images/678fb07578e66e5ce713f348_about_mobile-p-800.webp","97364","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/678fb040c3c8dea46d9111a0_about_right.webp","image","200","assets/images/678fb040c3c8dea46d9111a0_about_right.webp","93568","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/677d1c980be9774b01319ddb_Dorit_Profile-Image_Siena.webp","image","200","assets/images/677d1c980be9774b01319ddb_Dorit_Profile-Image_Siena.webp","83468","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/677d1c980be9774b01319ddb_Dorit_Profile-Image_Siena-p-500.webp","image","200","assets/images/677d1c980be9774b01319ddb_Dorit_Profile-Image_Siena-p-500.webp","37008","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/677d1c980be9774b01319ddb_Dorit_Profile-Image_Siena-p-800.webp","image","200","assets/images/677d1c980be9774b01319ddb_Dorit_Profile-Image_Siena-p-800.webp","68180","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/677d1c908e5b2d01aceff0ae_Leelu_Profile-Image_Siena.webp","image","200","assets/images/677d1c908e5b2d01aceff0ae_Leelu_Profile-Image_Siena.webp","36532","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/677d1c908e5b2d01aceff0ae_Leelu_Profile-Image_Siena-p-500.webp","image","200","assets/images/677d1c908e5b2d01aceff0ae_Leelu_Profile-Image_Siena-p-500.webp","16888","done",""
"https://cdn.prod.website-files.com/673306db3b111afa559bc378/677d1c908e5b2d01aceff0ae_Leelu_Profile-Image_Siena-p-800.webp","image","200","assets/images/677d1c908e5b2d01aceff0ae_Leelu_Profile-Image_Siena-p-800.webp","28764","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/677d58c010bb23160f202279_a24logo.png","image","200","assets/images/677d58c010bb23160f202279_a24logo.png","5063","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/6761a2bf91a62d459886fa28_cta-frame.avif","image","200","assets/images/6761a2bf91a62d459886fa28_cta-frame.avif","38187","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/6761a2bf91a62d459886fa28_cta-frame-p-500.avif","image","200","assets/images/6761a2bf91a62d459886fa28_cta-frame-p-500.avif","11214","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/6761a2bf91a62d459886fa28_cta-frame-p-800.avif","image","200","assets/images/6761a2bf91a62d459886fa28_cta-frame-p-800.avif","26854","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/js/webflow.0a91112a.bed7af5b8ef7aa34.js","js","200","assets/js/webflow.0a91112a.bed7af5b8ef7aa34.js","10332","done",""
"https://d3e54v103j8qbb.cloudfront.net/img/background-image.svg","svg","200","assets/images/background-image.svg","11068","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/6732067e9b97847ee71dc3ce_NeueBrucke-Regular.ttf","font","200","assets/fonts/6732067e9b97847ee71dc3ce_NeueBrucke-Regular.ttf","31988","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/673206990534c63071d1887d_P22%20Parrish%20Roman.ttf","font","200","assets/fonts/673206990534c63071d1887d_P22-Parrish-Roman.ttf","60844","done",""
"https://cdn.prod.website-files.com/6728a72e769070a603d43c13/6732069959125d0789024f2c_NB%20International%20Regular.ttf","font","200","assets/fonts/6732069959125d0789024f2c_NB-International-Regular.ttf","99284","done",""
